id,policy_id,customer_id,created_at,updated_at,maritial_status
71,12415,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
72,12416,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
73,12417,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
74,12418,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
75,12419,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
76,12420,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
77,12421,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
78,12422,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
79,12423,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
80,12424,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
81,12425,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
82,12426,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
83,12427,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
84,12428,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
85,12429,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
86,12430,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
87,12431,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
88,12432,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
89,12433,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
90,12434,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
91,12435,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
92,12436,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
93,12437,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
94,12438,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
95,12439,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
96,12440,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
97,12441,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
98,12442,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
99,12443,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
100,12444,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
101,12445,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
102,12446,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
103,12447,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
104,12448,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
105,12449,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
106,12450,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
107,12451,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
108,12452,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
109,12453,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
110,12454,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
111,12455,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
112,12456,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
113,12457,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
114,12458,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
115,12459,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
116,12460,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
117,12461,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
118,12462,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
119,12463,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
120,12464,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
121,12465,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
122,12466,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
123,12467,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
124,12468,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
125,12469,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
126,12470,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
127,12471,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
128,12472,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
129,12473,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
130,12474,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
131,12475,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
132,12476,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
133,12477,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
134,12478,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
135,12479,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
136,12480,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
137,12481,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
138,12482,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
139,12483,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
140,12484,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
141,12485,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
142,12486,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
143,12487,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
144,12488,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
145,12489,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
146,12490,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
147,12491,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
148,12492,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
149,12493,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
150,12494,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
151,12495,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
152,12496,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
153,12497,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
154,12498,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
155,12499,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
156,12500,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
157,12501,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
158,12502,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
159,12503,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
160,12504,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
161,12505,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
162,12506,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
163,12507,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
164,12508,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
165,12509,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
166,12510,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
167,12511,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
168,12512,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
169,12513,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
170,12514,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
171,12515,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
172,12516,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
173,12517,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
174,12518,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
175,12519,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
176,12520,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
177,12521,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
178,12522,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
179,12523,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
180,12524,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
181,12525,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
182,12526,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
183,12527,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
184,12528,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
185,12529,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
186,12530,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
187,12531,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
188,12532,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
189,12533,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
190,12534,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
191,12535,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
192,12536,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
193,12537,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
194,12538,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
195,12539,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
196,12540,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
197,12541,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
198,12542,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
199,12543,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
200,12544,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
201,12545,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
202,12546,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
203,12547,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
204,12548,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
205,12549,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
206,12550,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
207,12551,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
208,12552,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
209,12553,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
210,12554,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
211,12555,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
212,12556,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
213,12557,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
214,12558,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
215,12559,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
216,12560,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
217,12561,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
218,12562,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
219,12563,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
220,12564,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
221,12565,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
222,12566,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
223,12567,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
224,12568,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
225,12569,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
226,12570,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
227,12571,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
228,12572,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
229,12573,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
230,12574,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
231,12575,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
232,12576,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
233,12577,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
234,12578,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
235,12579,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
236,12580,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
237,12581,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
238,12582,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
239,12583,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
240,12584,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
241,12585,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
242,12586,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
243,12587,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
244,12588,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
245,12589,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
246,12590,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
247,12591,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
248,12592,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
249,12593,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
250,12594,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
251,12595,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
252,12596,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
253,12597,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
254,12598,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
255,12599,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
256,12600,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
257,12601,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
258,12602,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
259,12603,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
260,12604,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
261,12605,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
262,12606,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
263,12607,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
264,12608,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
265,12609,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
266,12610,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
267,12611,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
268,12612,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
269,12613,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
270,12614,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
271,12615,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
272,12616,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
273,12617,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
274,12618,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
275,12619,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
276,12620,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
277,12621,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
278,12622,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
279,12623,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
280,12624,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
281,12625,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
282,12626,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
283,12627,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
284,12628,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
285,12629,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
286,12630,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
287,12631,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
288,12632,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
289,12633,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
290,12634,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
291,12635,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
292,12636,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
293,12637,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
294,12638,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
295,12639,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
296,12640,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
297,12641,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
298,12642,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
299,12643,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
300,12644,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
301,12645,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
302,12646,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
303,12647,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
304,12648,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
305,12649,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
306,12650,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
307,12651,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
308,12652,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
309,12653,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
310,12654,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
311,12655,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
312,12656,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
313,12657,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
314,12658,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
315,12659,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
316,12660,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
317,12661,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
318,12662,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
319,12663,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
320,12664,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
321,12665,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
322,12666,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
323,12667,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
324,12668,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
325,12669,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
326,12670,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
327,12671,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
328,12672,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
329,12673,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
330,12674,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
331,12675,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
332,12676,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
333,12677,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
334,12678,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
335,12679,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
336,12680,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
337,12681,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
338,12682,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
339,12683,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
340,12684,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
341,12685,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
342,12686,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
343,12687,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
344,12688,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
345,12689,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
346,12690,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
347,12691,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
348,12692,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
349,12693,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
350,12694,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
351,12695,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
352,12696,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
353,12697,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
354,12698,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
355,12699,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
356,12700,755,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
357,12701,756,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
358,12702,757,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
359,12703,758,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
360,12704,759,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
361,12705,760,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
362,12706,761,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
363,12707,762,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
364,12708,763,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
365,12709,764,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
366,12710,765,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
367,12711,766,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
368,12712,767,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
369,12713,768,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
370,12714,769,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
371,12715,770,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
372,12716,771,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
373,12717,772,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
374,12718,773,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
375,12719,774,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
376,12720,775,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
377,12721,776,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
378,12722,777,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
379,12723,778,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
380,12724,779,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
381,12725,780,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
382,12726,781,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
383,12727,782,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
384,12728,783,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
385,12729,784,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
386,12730,785,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
387,12731,786,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
